Col_ID,Row_ID,Hex_ID,Centroid_X,Centroid_Y,area,id,objectid,highstreet,highstre_1,area_ha,gdb_geomat
1078.000000000000000,1288.000000000000000,10781288.000000000000000,508417.941899999976158,189100.797499999986030,106088.115000000005239,455.000000000000000,447.000000000000000,447.000000000000000,"Duck?s Hill Road, Ruislip.",10.231547487791801,
1079.000000000000000,1287.000000000000000,10791287.000000000000000,508721.050800000026356,188925.797499999986030,106088.115000000005239,455.000000000000000,447.000000000000000,447.000000000000000,"Duck?s Hill Road, Ruislip.",10.231547487791801,
1082.000000000000000,1246.000000000000000,10821246.000000000000000,509630.377500000002328,181750.797499999986030,106088.115000000005239,456.000000000000000,448.000000000000000,448.000000000000000,"Uxbridge Road, Hayes",37.701998252040198,
1081.000000000000000,1245.000000000000000,10811245.000000000000000,509327.268600000010338,181575.797499999986030,106088.115000000005239,457.000000000000000,448.000000000000000,448.000000000000000,"Uxbridge Road, Hayes",37.701998252040198,
1082.000000000000000,1244.000000000000000,10821244.000000000000000,509630.377500000002328,181400.797499999986030,106088.115000000005239,457.000000000000000,448.000000000000000,448.000000000000000,"Uxbridge Road, Hayes",37.701998252040198,
1082.000000000000000,1246.000000000000000,10821246.000000000000000,509630.377500000002328,181750.797499999986030,106088.115000000005239,457.000000000000000,448.000000000000000,448.000000000000000,"Uxbridge Road, Hayes",37.701998252040198,
1083.000000000000000,1243.000000000000000,10831243.000000000000000,509933.486399999994319,181225.797499999986030,106088.115000000005239,457.000000000000000,448.000000000000000,448.000000000000000,"Uxbridge Road, Hayes",37.701998252040198,
1083.000000000000000,1245.000000000000000,10831245.000000000000000,509933.486399999994319,181575.797499999986030,106088.115000000005239,457.000000000000000,448.000000000000000,448.000000000000000,"Uxbridge Road, Hayes",37.701998252040198,
1084.000000000000000,1242.000000000000000,10841242.000000000000000,510236.595299999986310,181050.797499999986030,106088.115000000005239,457.000000000000000,448.000000000000000,448.000000000000000,"Uxbridge Road, Hayes",37.701998252040198,
1084.000000000000000,1244.000000000000000,10841244.000000000000000,510236.595299999986310,181400.797499999986030,106088.115000000005239,457.000000000000000,448.000000000000000,448.000000000000000,"Uxbridge Road, Hayes",37.701998252040198,
1085.000000000000000,1241.000000000000000,10851241.000000000000000,510539.704199999978300,180875.797499999986030,106088.115000000005239,457.000000000000000,448.000000000000000,448.000000000000000,"Uxbridge Road, Hayes",37.701998252040198,
1085.000000000000000,1243.000000000000000,10851243.000000000000000,510539.704199999978300,181225.797499999986030,106088.115000000005239,457.000000000000000,448.000000000000000,448.000000000000000,"Uxbridge Road, Hayes",37.701998252040198,
1086.000000000000000,1240.000000000000000,10861240.000000000000000,510842.813100000028498,180700.797499999986030,106088.115000000005239,457.000000000000000,448.000000000000000,448.000000000000000,"Uxbridge Road, Hayes",37.701998252040198,
1086.000000000000000,1242.000000000000000,10861242.000000000000000,510842.813100000028498,181050.797499999986030,106088.115000000005239,457.000000000000000,448.000000000000000,448.000000000000000,"Uxbridge Road, Hayes",37.701998252040198,
1087.000000000000000,1241.000000000000000,10871241.000000000000000,511145.921950000047218,180875.797499999986030,106088.080000000001746,457.000000000000000,448.000000000000000,448.000000000000000,"Uxbridge Road, Hayes",37.701998252040198,
1078.000000000000000,1246.000000000000000,10781246.000000000000000,508417.941899999976158,181750.797499999986030,106088.115000000005239,458.000000000000000,449.000000000000000,449.000000000000000,"Uxbridge Road, Hayes End",13.660710417014201,
1078.000000000000000,1248.000000000000000,10781248.000000000000000,508417.941899999976158,182100.797499999986030,106088.115000000005239,458.000000000000000,449.000000000000000,449.000000000000000,"Uxbridge Road, Hayes End",13.660710417014201,
1079.000000000000000,1247.000000000000000,10791247.000000000000000,508721.050800000026356,181925.797499999986030,106088.115000000005239,458.000000000000000,449.000000000000000,449.000000000000000,"Uxbridge Road, Hayes End",13.660710417014201,
1080.000000000000000,1246.000000000000000,10801246.000000000000000,509024.159700000018347,181750.797499999986030,106088.115000000005239,458.000000000000000,449.000000000000000,449.000000000000000,"Uxbridge Road, Hayes End",13.660710417014201,
1074.000000000000000,1252.000000000000000,10741252.000000000000000,507205.506400000012945,182800.797499999986030,106088.115000000005239,459.000000000000000,450.000000000000000,450.000000000000000,"Uxbridge Road, Hillingdon Heath",17.271158221284502,
1075.000000000000000,1249.000000000000000,10751248.999999998137355,507508.615249999973457,182275.797499999986030,106088.080000000001746,459.000000000000000,450.000000000000000,450.000000000000000,"Uxbridge Road, Hillingdon Heath",17.271158221284502,
1075.000000000000000,1251.000000000000000,10751251.000000000000000,507508.615249999973457,182625.797499999986030,106088.080000000001746,459.000000000000000,450.000000000000000,450.000000000000000,"Uxbridge Road, Hillingdon Heath",17.271158221284502,
1076.000000000000000,1248.000000000000000,10761247.999999998137355,507811.724100000050385,182100.797499999986030,106088.115000000005239,459.000000000000000,450.000000000000000,450.000000000000000,"Uxbridge Road, Hillingdon Heath",17.271158221284502,
1076.000000000000000,1250.000000000000000,10761250.000000000000000,507811.724100000050385,182450.797499999986030,106088.115000000005239,459.000000000000000,450.000000000000000,450.000000000000000,"Uxbridge Road, Hillingdon Heath",17.271158221284502,
1077.000000000000000,1249.000000000000000,10771249.000000000000000,508114.832999999984168,182275.797499999986030,106088.115000000005239,459.000000000000000,450.000000000000000,450.000000000000000,"Uxbridge Road, Hillingdon Heath",17.271158221284502,
1105.000000000000000,1235.000000000000000,11051235.000000000000000,516601.881999999983236,179825.797499999986030,106088.115000000005239,460.000000000000000,451.000000000000000,451.000000000000000,"Northfield Avenue, Northfields.",23.581828598608300,
1106.000000000000000,1230.000000000000000,11061230.000000000000000,516904.990899999975227,178950.797499999986030,106088.115000000005239,460.000000000000000,451.000000000000000,451.000000000000000,"Northfield Avenue, Northfields.",23.581828598608300,
1106.000000000000000,1232.000000000000000,11061232.000000000000000,516904.990899999975227,179300.797499999986030,106088.115000000005239,460.000000000000000,451.000000000000000,451.000000000000000,"Northfield Avenue, Northfields.",23.581828598608300,
1106.000000000000000,1234.000000000000000,11061234.000000000000000,516904.990899999975227,179650.797499999986030,106088.115000000005239,460.000000000000000,451.000000000000000,451.000000000000000,"Northfield Avenue, Northfields.",23.581828598608300,
1106.000000000000000,1236.000000000000000,11061236.000000000000000,516904.990899999975227,180000.797499999986030,106088.115000000005239,460.000000000000000,451.000000000000000,451.000000000000000,"Northfield Avenue, Northfields.",23.581828598608300,
1107.000000000000000,1229.000000000000000,11071229.000000000000000,517208.099800000025425,178775.797499999986030,106088.115000000005239,460.000000000000000,451.000000000000000,451.000000000000000,"Northfield Avenue, Northfields.",23.581828598608300,
1107.000000000000000,1231.000000000000000,11071231.000000000000000,517208.099800000025425,179125.797499999986030,106088.115000000005239,460.000000000000000,451.000000000000000,451.000000000000000,"Northfield Avenue, Northfields.",23.581828598608300,
1107.000000000000000,1233.000000000000000,11071233.000000000000000,517208.099800000025425,179475.797499999986030,106088.115000000005239,460.000000000000000,451.000000000000000,451.000000000000000,"Northfield Avenue, Northfields.",23.581828598608300,
1108.000000000000000,1230.000000000000000,11081230.000000000000000,517511.208700000017416,178950.797499999986030,106088.115000000005239,460.000000000000000,451.000000000000000,451.000000000000000,"Northfield Avenue, Northfields.",23.581828598608300,
1108.000000000000000,1230.000000000000000,11081230.000000000000000,517511.208700000017416,178950.797499999986030,106088.115000000005239,461.000000000000000,452.000000000000000,452.000000000000000,"St Mary?s Road, South Ealing.",28.180888339977201,
1108.000000000000000,1232.000000000000000,11081232.000000000000000,517511.208700000017416,179300.797499999986030,106088.115000000005239,461.000000000000000,452.000000000000000,452.000000000000000,"St Mary?s Road, South Ealing.",28.180888339977201,
1108.000000000000000,1234.000000000000000,11081234.000000000000000,517511.208700000017416,179650.797499999986030,106088.115000000005239,461.000000000000000,452.000000000000000,452.000000000000000,"St Mary?s Road, South Ealing.",28.180888339977201,
1108.000000000000000,1236.000000000000000,11081236.000000000000000,517511.208700000017416,180000.797499999986030,106088.115000000005239,461.000000000000000,452.000000000000000,452.000000000000000,"St Mary?s Road, South Ealing.",28.180888339977201,
1109.000000000000000,1229.000000000000000,11091229.000000000000000,517814.317600000009406,178775.797499999986030,106088.115000000005239,461.000000000000000,452.000000000000000,452.000000000000000,"St Mary?s Road, South Ealing.",28.180888339977201,
1109.000000000000000,1231.000000000000000,11091231.000000000000000,517814.317600000009406,179125.797499999986030,106088.115000000005239,461.000000000000000,452.000000000000000,452.000000000000000,"St Mary?s Road, South Ealing.",28.180888339977201,
1109.000000000000000,1233.000000000000000,11091233.000000000000000,517814.317600000009406,179475.797499999986030,106088.115000000005239,461.000000000000000,452.000000000000000,452.000000000000000,"St Mary?s Road, South Ealing.",28.180888339977201,
1109.000000000000000,1235.000000000000000,11091235.000000000000000,517814.317600000009406,179825.797499999986030,106088.115000000005239,461.000000000000000,452.000000000000000,452.000000000000000,"St Mary?s Road, South Ealing.",28.180888339977201,
1109.000000000000000,1237.000000000000000,11091237.000000001862645,517814.317600000009406,180175.797499999986030,106088.115000000005239,461.000000000000000,452.000000000000000,452.000000000000000,"St Mary?s Road, South Ealing.",28.180888339977201,
1110.000000000000000,1236.000000000000000,11101236.000000000000000,518117.426450000028126,180000.797499999986030,106088.080000000001746,461.000000000000000,452.000000000000000,452.000000000000000,"St Mary?s Road, South Ealing.",28.180888339977201,
1117.000000000000000,1241.000000000000000,11171241.000000000000000,520239.188699999998789,180875.797499999986030,106088.115000000005239,462.000000000000000,453.000000000000000,453.000000000000000,"Horn Lane, Acton.",7.470602382613900,
1117.000000000000000,1243.000000000000000,11171243.000000000000000,520239.188699999998789,181225.797499999986030,106088.115000000005239,462.000000000000000,453.000000000000000,453.000000000000000,"Horn Lane, Acton.",7.470602382613900,
1117.000000000000000,1245.000000000000000,11171245.000000000000000,520239.188699999998789,181575.797499999986030,106088.115000000005239,462.000000000000000,453.000000000000000,453.000000000000000,"Horn Lane, Acton.",7.470602382613900,
1118.000000000000000,1242.000000000000000,11181242.000000000000000,520542.297599999990780,181050.797499999986030,106088.115000000005239,462.000000000000000,453.000000000000000,453.000000000000000,"Horn Lane, Acton.",7.470602382613900,
1118.000000000000000,1244.000000000000000,11181244.000000000000000,520542.297599999990780,181400.797499999986030,106088.115000000005239,462.000000000000000,453.000000000000000,453.000000000000000,"Horn Lane, Acton.",7.470602382613900,
1118.000000000000000,1246.000000000000000,11181246.000000000000000,520542.297599999990780,181750.797499999986030,106088.115000000005239,462.000000000000000,453.000000000000000,453.000000000000000,"Horn Lane, Acton.",7.470602382613900,
1083.000000000000000,1219.000000000000000,10831219.000000000000000,509933.486399999994319,177025.797499999986030,106088.115000000005239,463.000000000000000,454.000000000000000,454.000000000000000,"Bath Road, Cranford.",12.446143413742700,
1084.000000000000000,1218.000000000000000,10841218.000000000000000,510236.595299999986310,176850.797499999986030,106088.115000000005239,463.000000000000000,454.000000000000000,454.000000000000000,"Bath Road, Cranford.",12.446143413742700,
1084.000000000000000,1220.000000000000000,10841220.000000000000000,510236.595299999986310,177200.797499999986030,106088.115000000005239,463.000000000000000,454.000000000000000,454.000000000000000,"Bath Road, Cranford.",12.446143413742700,
1085.000000000000000,1217.000000000000000,10851216.999999998137355,510539.704199999978300,176675.797499999986030,106088.115000000005239,463.000000000000000,454.000000000000000,454.000000000000000,"Bath Road, Cranford.",12.446143413742700,
1085.000000000000000,1219.000000000000000,10851219.000000000000000,510539.704199999978300,177025.797499999986030,106088.115000000005239,463.000000000000000,454.000000000000000,454.000000000000000,"Bath Road, Cranford.",12.446143413742700,
1086.000000000000000,1216.000000000000000,10861215.999999998137355,510842.813100000028498,176500.797499999986030,106088.115000000005239,463.000000000000000,454.000000000000000,454.000000000000000,"Bath Road, Cranford.",12.446143413742700,
1086.000000000000000,1218.000000000000000,10861218.000000000000000,510842.813100000028498,176850.797499999986030,106088.115000000005239,463.000000000000000,454.000000000000000,454.000000000000000,"Bath Road, Cranford.",12.446143413742700,
1113.000000000000000,1213.000000000000000,11131213.000000000000000,519026.753100000030827,175975.797499999986030,106088.115000000005239,464.000000000000000,455.000000000000000,455.000000000000000,"Dandycombe Road, Station Parade, Kew Gardens.",14.189263100425700,
1113.000000000000000,1215.000000000000000,11131215.000000000000000,519026.753100000030827,176325.797499999986030,106088.115000000005239,464.000000000000000,455.000000000000000,455.000000000000000,"Dandycombe Road, Station Parade, Kew Gardens.",14.189263100425700,
1113.000000000000000,1217.000000000000000,11131216.999999998137355,519026.753100000030827,176675.797499999986030,106088.115000000005239,464.000000000000000,455.000000000000000,455.000000000000000,"Dandycombe Road, Station Parade, Kew Gardens.",14.189263100425700,
1113.000000000000000,1219.000000000000000,11131219.000000000000000,519026.753100000030827,177025.797499999986030,106088.115000000005239,464.000000000000000,455.000000000000000,455.000000000000000,"Dandycombe Road, Station Parade, Kew Gardens.",14.189263100425700,
1114.000000000000000,1216.000000000000000,11141216.000000001862645,519329.862000000022817,176500.797499999986030,106088.115000000005239,464.000000000000000,455.000000000000000,455.000000000000000,"Dandycombe Road, Station Parade, Kew Gardens.",14.189263100425700,
1114.000000000000000,1218.000000000000000,11141218.000000000000000,519329.862000000022817,176850.797499999986030,106088.115000000005239,464.000000000000000,455.000000000000000,455.000000000000000,"Dandycombe Road, Station Parade, Kew Gardens.",14.189263100425700,
1113.000000000000000,1225.000000000000000,11131225.000000000000000,519026.753100000030827,178075.797499999986030,106088.115000000005239,465.000000000000000,456.000000000000000,456.000000000000000,"Kew Bridge, Hounslow",2.513905221156410,
1114.000000000000000,1226.000000000000000,11141226.000000001862645,519329.862000000022817,178250.797499999986030,106088.115000000005239,465.000000000000000,456.000000000000000,456.000000000000000,"Kew Bridge, Hounslow",2.513905221156410,
1103.000000000000000,1213.000000000000000,11031213.000000000000000,515995.664199999999255,175975.797499999986030,106088.115000000005239,466.000000000000000,457.000000000000000,457.000000000000000,"Twickenham Road, Isleworth",0.799719595174104,
1104.000000000000000,1212.000000000000000,11041212.000000000000000,516298.773099999991246,175800.797499999986030,106088.115000000005239,466.000000000000000,457.000000000000000,457.000000000000000,"Twickenham Road, Isleworth",0.799719595174104,
1104.000000000000000,1214.000000000000000,11041214.000000000000000,516298.773099999991246,176150.797499999986030,106088.115000000005239,466.000000000000000,457.000000000000000,457.000000000000000,"Twickenham Road, Isleworth",0.799719595174104,
1074.000000000000000,1264.000000000000000,10741264.000000000000000,507205.506400000012945,184900.797499999986030,106088.115000000005239,467.000000000000000,458.000000000000000,458.000000000000000,"Long Lane, Hillingdon.",9.263209229996511,
1075.000000000000000,1263.000000000000000,10751263.000000000000000,507508.615249999973457,184725.797499999986030,106088.080000000001746,467.000000000000000,458.000000000000000,458.000000000000000,"Long Lane, Hillingdon.",9.263209229996511,
1075.000000000000000,1265.000000000000000,10751265.000000000000000,507508.615249999973457,185075.797499999986030,106088.080000000001746,467.000000000000000,458.000000000000000,458.000000000000000,"Long Lane, Hillingdon.",9.263209229996511,
1076.000000000000000,1262.000000000000000,10761262.000000000000000,507811.724100000050385,184550.797499999986030,106088.115000000005239,467.000000000000000,458.000000000000000,458.000000000000000,"Long Lane, Hillingdon.",9.263209229996511,
1076.000000000000000,1264.000000000000000,10761264.000000000000000,507811.724100000050385,184900.797499999986030,106088.115000000005239,467.000000000000000,458.000000000000000,458.000000000000000,"Long Lane, Hillingdon.",9.263209229996511,
1067.000000000000000,1295.000000000000000,10671295.000000000000000,505083.744100000010803,190325.797499999986030,106088.115000000005239,468.000000000000000,459.000000000000000,459.000000000000000,"High Street, Harefield, Uxbridge",7.945596360931770,
1067.000000000000000,1297.000000000000000,10671297.000000000000000,505083.744100000010803,190675.797499999986030,106088.115000000005239,468.000000000000000,459.000000000000000,459.000000000000000,"High Street, Harefield, Uxbridge",7.945596360931770,
1068.000000000000000,1296.000000000000000,10681296.000000000000000,505386.853000000002794,190500.797499999986030,106088.115000000005239,468.000000000000000,459.000000000000000,459.000000000000000,"High Street, Harefield, Uxbridge",7.945596360931770,
1068.000000000000000,1298.000000000000000,10681298.000000000000000,505386.853000000002794,190850.797499999986030,106088.115000000005239,468.000000000000000,459.000000000000000,459.000000000000000,"High Street, Harefield, Uxbridge",7.945596360931770,
1082.000000000000000,1298.000000000000000,10821298.000000000000000,509630.377500000002328,190850.797499999986030,106088.115000000005239,469.000000000000000,460.000000000000000,460.000000000000000,"High Street, Northwood.",8.184790366171260,
1082.000000000000000,1300.000000000000000,10821300.000000000000000,509630.377500000002328,191200.797499999986030,106088.115000000005239,469.000000000000000,460.000000000000000,460.000000000000000,"High Street, Northwood.",8.184790366171260,
1083.000000000000000,1297.000000000000000,10831297.000000000000000,509933.486399999994319,190675.797499999986030,106088.115000000005239,469.000000000000000,460.000000000000000,460.000000000000000,"High Street, Northwood.",8.184790366171260,
1083.000000000000000,1299.000000000000000,10831299.000000000000000,509933.486399999994319,191025.797499999986030,106088.115000000005239,469.000000000000000,460.000000000000000,460.000000000000000,"High Street, Northwood.",8.184790366171260,
1083.000000000000000,1301.000000000000000,10831301.000000000000000,509933.486399999994319,191375.797499999986030,106088.115000000005239,469.000000000000000,460.000000000000000,460.000000000000000,"High Street, Northwood.",8.184790366171260,
1084.000000000000000,1294.000000000000000,10841294.000000000000000,510236.595299999986310,190150.797499999986030,106088.115000000005239,470.000000000000000,461.000000000000000,461.000000000000000,"Joel Street, Northwood Hills.",9.357427010401720,
1084.000000000000000,1296.000000000000000,10841296.000000000000000,510236.595299999986310,190500.797499999986030,106088.115000000005239,470.000000000000000,461.000000000000000,461.000000000000000,"Joel Street, Northwood Hills.",9.357427010401720,
1085.000000000000000,1295.000000000000000,10851295.000000000000000,510539.704199999978300,190325.797499999986030,106088.115000000005239,470.000000000000000,461.000000000000000,461.000000000000000,"Joel Street, Northwood Hills.",9.357427010401720,
1112.000000000000000,1210.000000000000000,11121210.000000000000000,518723.644199999980628,175450.797499999986030,106088.115000000005239,471.000000000000000,462.000000000000000,462.000000000000000,"Lower Richmond Road, North Sheen.",12.770386565926501,
1113.000000000000000,1209.000000000000000,11131209.000000000000000,519026.753100000030827,175275.797499999986030,106088.115000000005239,471.000000000000000,462.000000000000000,462.000000000000000,"Lower Richmond Road, North Sheen.",12.770386565926501,
1113.000000000000000,1211.000000000000000,11131211.000000000000000,519026.753100000030827,175625.797499999986030,106088.115000000005239,471.000000000000000,462.000000000000000,462.000000000000000,"Lower Richmond Road, North Sheen.",12.770386565926501,
1113.000000000000000,1213.000000000000000,11131213.000000000000000,519026.753100000030827,175975.797499999986030,106088.115000000005239,471.000000000000000,462.000000000000000,462.000000000000000,"Lower Richmond Road, North Sheen.",12.770386565926501,
1114.000000000000000,1210.000000000000000,11141210.000000000000000,519329.862000000022817,175450.797499999986030,106088.115000000005239,471.000000000000000,462.000000000000000,462.000000000000000,"Lower Richmond Road, North Sheen.",12.770386565926501,
1114.000000000000000,1212.000000000000000,11141212.000000000000000,519329.862000000022817,175800.797499999986030,106088.115000000005239,471.000000000000000,462.000000000000000,462.000000000000000,"Lower Richmond Road, North Sheen.",12.770386565926501,
1121.000000000000000,1215.000000000000000,11211215.000000000000000,521451.624271999986377,176325.797499999986030,106088.097500000003492,472.000000000000000,463.000000000000000,463.000000000000000,"Barnes High Street, Barnes.",12.713877177863999,
1122.000000000000000,1214.000000000000000,11221214.000000000000000,521754.733127999992575,176150.797499999986030,106088.097500000003492,472.000000000000000,463.000000000000000,463.000000000000000,"Barnes High Street, Barnes.",12.713877177863999,
1122.000000000000000,1216.000000000000000,11221216.000000001862645,521754.733127999992575,176500.797499999986030,106088.097500000003492,472.000000000000000,463.000000000000000,463.000000000000000,"Barnes High Street, Barnes.",12.713877177863999,
1123.000000000000000,1213.000000000000000,11231213.000000000000000,522057.842000000004191,175975.797499999986030,106088.115000000005239,472.000000000000000,463.000000000000000,463.000000000000000,"Barnes High Street, Barnes.",12.713877177863999,
1123.000000000000000,1215.000000000000000,11231215.000000001862645,522057.842000000004191,176325.797499999986030,106088.115000000005239,472.000000000000000,463.000000000000000,463.000000000000000,"Barnes High Street, Barnes.",12.713877177863999,
1123.000000000000000,1217.000000000000000,11231217.000000000000000,522057.842000000004191,176675.797499999986030,106088.115000000005239,472.000000000000000,463.000000000000000,463.000000000000000,"Barnes High Street, Barnes.",12.713877177863999,
1124.000000000000000,1216.000000000000000,11241216.000000000000000,522360.950899999937974,176500.797499999986030,106088.115000000005239,472.000000000000000,463.000000000000000,463.000000000000000,"Barnes High Street, Barnes.",12.713877177863999,
1120.000000000000000,1212.000000000000000,11201212.000000000000000,521148.515399999974761,175800.797499999986030,106088.115000000005239,473.000000000000000,464.000000000000000,464.000000000000000,"Sheen Lane, Mortlake.",7.834089230915410,
1120.000000000000000,1214.000000000000000,11201214.000000000000000,521148.515399999974761,176150.797499999986030,106088.115000000005239,473.000000000000000,464.000000000000000,464.000000000000000,"Sheen Lane, Mortlake.",7.834089230915410,
1121.000000000000000,1211.000000000000000,11211211.000000000000000,521451.624271999986377,175625.797499999986030,106088.097500000003492,473.000000000000000,464.000000000000000,464.000000000000000,"Sheen Lane, Mortlake.",7.834089230915410,
1121.000000000000000,1213.000000000000000,11211213.000000000000000,521451.624271999986377,175975.797499999986030,106088.097500000003492,473.000000000000000,464.000000000000000,464.000000000000000,"Sheen Lane, Mortlake.",7.834089230915410,
1188.000000000000000,1284.000000000000000,11881284.000000000000000,541759.920000000041910,188400.797499999986030,106088.115000000005239,474.000000000000000,465.000000000000000,465.000000000000000,"Eastern Avenue, Redbridge Lane East, Redbridge",4.257900036352500,
1189.000000000000000,1283.000000000000000,11891283.000000000000000,542063.028900000033900,188225.797499999986030,106088.115000000005239,474.000000000000000,465.000000000000000,465.000000000000000,"Eastern Avenue, Redbridge Lane East, Redbridge",4.257900036352500,
1189.000000000000000,1285.000000000000000,11891285.000000000000000,542063.028900000033900,188575.797499999986030,106088.115000000005239,474.000000000000000,465.000000000000000,465.000000000000000,"Eastern Avenue, Redbridge Lane East, Redbridge",4.257900036352500,
1176.000000000000000,1276.000000000000000,11761276.000000000000000,538122.613299999968149,187000.797499999986030,106088.115000000005239,475.000000000000000,466.000000000000000,466.000000000000000,"Francis Road, Leyton",6.813431773819930,
1177.000000000000000,1273.000000000000000,11771273.000000000000000,538425.722199999960139,186475.797499999986030,106088.115000000005239,475.000000000000000,466.000000000000000,466.000000000000000,"Francis Road, Leyton",6.813431773819930,
1177.000000000000000,1275.000000000000000,11771275.000000000000000,538425.722199999960139,186825.797499999986030,106088.115000000005239,475.000000000000000,466.000000000000000,466.000000000000000,"Francis Road, Leyton",6.813431773819930,
1178.000000000000000,1274.000000000000000,11781274.000000000000000,538728.831099999952130,186650.797499999986030,106088.115000000005239,475.000000000000000,466.000000000000000,466.000000000000000,"Francis Road, Leyton",6.813431773819930,
1165.000000000000000,1299.000000000000000,11651299.000000000000000,534788.415500000002794,191025.797499999986030,106088.115000000005239,476.000000000000000,467.000000000000000,467.000000000000000,"Park Avenue Road, Northumberland Park",1.418071409266070,
1214.000000000000000,1262.000000000000000,12141262.000000000000000,549640.751127999974415,184550.797499999986030,106088.097500000003492,478.000000000000000,469.000000000000000,469.000000000000000,"Rainham Road South, Church Elm Street, Dagenham.",27.307678264765300,
1215.000000000000000,1261.000000000000000,12151261.000000000000000,549943.859999999986030,184375.797499999986030,106088.115000000005239,478.000000000000000,469.000000000000000,469.000000000000000,"Rainham Road South, Church Elm Street, Dagenham.",27.307678264765300,
1215.000000000000000,1263.000000000000000,12151263.000000000000000,549943.859999999986030,184725.797499999986030,106088.115000000005239,478.000000000000000,469.000000000000000,469.000000000000000,"Rainham Road South, Church Elm Street, Dagenham.",27.307678264765300,
1215.000000000000000,1267.000000000000000,12151267.000000000000000,549943.859999999986030,185425.797499999986030,106088.115000000005239,478.000000000000000,469.000000000000000,469.000000000000000,"Rainham Road South, Church Elm Street, Dagenham.",27.307678264765300,
1216.000000000000000,1260.000000000000000,12161260.000000000000000,550246.968899999978021,184200.797499999986030,106088.115000000005239,478.000000000000000,469.000000000000000,469.000000000000000,"Rainham Road South, Church Elm Street, Dagenham.",27.307678264765300,
1216.000000000000000,1262.000000000000000,12161262.000000000000000,550246.968899999978021,184550.797499999986030,106088.115000000005239,478.000000000000000,469.000000000000000,469.000000000000000,"Rainham Road South, Church Elm Street, Dagenham.",27.307678264765300,
1216.000000000000000,1264.000000000000000,12161264.000000000000000,550246.968899999978021,184900.797499999986030,106088.115000000005239,478.000000000000000,469.000000000000000,469.000000000000000,"Rainham Road South, Church Elm Street, Dagenham.",27.307678264765300,
1216.000000000000000,1266.000000000000000,12161266.000000000000000,550246.968899999978021,185250.797499999986030,106088.115000000005239,478.000000000000000,469.000000000000000,469.000000000000000,"Rainham Road South, Church Elm Street, Dagenham.",27.307678264765300,
1216.000000000000000,1268.000000000000000,12161268.000000000000000,550246.968899999978021,185600.797499999986030,106088.115000000005239,478.000000000000000,469.000000000000000,469.000000000000000,"Rainham Road South, Church Elm Street, Dagenham.",27.307678264765300,
1217.000000000000000,1263.000000000000000,12171263.000000000000000,550550.077799999970011,184725.797499999986030,106088.115000000005239,478.000000000000000,469.000000000000000,469.000000000000000,"Rainham Road South, Church Elm Street, Dagenham.",27.307678264765300,
1130.000000000000000,1330.000000000000000,11301330.000000000000000,524179.604300000006333,196450.797499999986030,106088.115000000005239,479.000000000000000,470.000000000000000,470.000000000000000,"High Street, Barnet.",42.937964743648102,
1130.000000000000000,1332.000000000000000,11301332.000000000000000,524179.604300000006333,196800.797499999986030,106088.115000000005239,479.000000000000000,470.000000000000000,470.000000000000000,"High Street, Barnet.",42.937964743648102,
1131.000000000000000,1329.000000000000000,11311329.000000000000000,524482.713199999998324,196275.797499999986030,106088.115000000005239,479.000000000000000,470.000000000000000,470.000000000000000,"High Street, Barnet.",42.937964743648102,
1131.000000000000000,1331.000000000000000,11311331.000000000000000,524482.713199999998324,196625.797499999986030,106088.115000000005239,479.000000000000000,470.000000000000000,470.000000000000000,"High Street, Barnet.",42.937964743648102,
1131.000000000000000,1333.000000000000000,11311333.000000001862645,524482.713199999998324,196975.797499999986030,106088.115000000005239,479.000000000000000,470.000000000000000,470.000000000000000,"High Street, Barnet.",42.937964743648102,
1131.000000000000000,1335.000000000000000,11311335.000000000000000,524482.713199999998324,197325.797499999986030,106088.115000000005239,479.000000000000000,470.000000000000000,470.000000000000000,"High Street, Barnet.",42.937964743648102,
1132.000000000000000,1328.000000000000000,11321328.000000000000000,524785.822099999990314,196100.797499999986030,106088.115000000005239,479.000000000000000,470.000000000000000,470.000000000000000,"High Street, Barnet.",42.937964743648102,
1132.000000000000000,1330.000000000000000,11321330.000000000000000,524785.822099999990314,196450.797499999986030,106088.115000000005239,479.000000000000000,470.000000000000000,470.000000000000000,"High Street, Barnet.",42.937964743648102,
1132.000000000000000,1332.000000000000000,11321332.000000000000000,524785.822099999990314,196800.797499999986030,106088.115000000005239,479.000000000000000,470.000000000000000,470.000000000000000,"High Street, Barnet.",42.937964743648102,
1133.000000000000000,1327.000000000000000,11331327.000000000000000,525088.930949999950826,195925.797499999986030,106088.080000000001746,479.000000000000000,470.000000000000000,470.000000000000000,"High Street, Barnet.",42.937964743648102,
1133.000000000000000,1329.000000000000000,11331329.000000000000000,525088.930949999950826,196275.797499999986030,106088.080000000001746,479.000000000000000,470.000000000000000,470.000000000000000,"High Street, Barnet.",42.937964743648102,
1133.000000000000000,1331.000000000000000,11331331.000000000000000,525088.930949999950826,196625.797499999986030,106088.080000000001746,479.000000000000000,470.000000000000000,470.000000000000000,"High Street, Barnet.",42.937964743648102,
1136.000000000000000,1316.000000000000000,11361316.000000000000000,525998.257600000011735,194000.797499999986030,106088.115000000005239,480.000000000000000,471.000000000000000,471.000000000000000,"High Road, Totteridge and Whetstone.",29.967130340700098,
